stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
04508,,"EUCLID AV & HIGHLAND RD",,  41.567108, -81.537178,,,0,
04512,,"EUCLID AV & IVANHOE RD",,  41.545924, -81.566167,,,0,
04522,,"EUCLID AV & LEE BLVD",,  41.532685, -81.579463,,,0,
04526,,"EUCLID AV & LONDON RD",,  41.552162, -81.557006,,,0,
04527,,"EUCLID AV & LONDON RD",,  41.552046, -81.557410,,,0,
04532,,"EUCLID AV & NOBLE RD",,  41.543435, -81.568239,,,0,
04533,,"EUCLID AV & NOBLE RD",,  41.543584, -81.568426,,,0,
04535,,"EUCLID AV & NORTHFIELD RD",,  41.534315, -81.577877,,,0,
04552,,"EUCLID AV & SHAW AV",,  41.537532, -81.574226,,,0,
04553,,"EUCLID AV & SHAW AV",,  41.537615, -81.574432,,,0,
04556,,"EUCLID AV & STANWOOD RD",,  41.535822, -81.576053,,,0,
04558,,"EUCLID AV & STRATHMORE AV",,  41.535886, -81.576279,,,0,
04561,,"EUCLID AV & N TAYLOR RD",,  41.538844, -81.572876,,,0,
04562,,"EUCLID AV & N TAYLOR RD",,  41.539179, -81.572799,,,0,
04565,,"EUCLID AV & TREMAINE DR",,  41.592596, -81.494038,,,0,
04568,,"EUCLID AV & VAN BUREN RD",,  41.530855, -81.581420,,,0,
04571,,"EUCLID AV & VICTORIA RD",,  41.547982, -81.563373,,,0,
04575,,"EUCLID AV & WILLOWHURST RD",,  41.550394, -81.559577,,,0,
04579,,"EUCLID AV & WYMORE AV",,  41.532488, -81.579850,,,0,
04582,,"FAIRFIELD AV & W 11TH ST",,  41.482298, -81.689219,,,0,
04583,,"FAIRFIELD AV & W 10TH ST",,  41.482228, -81.687784,,,0,
04584,,"FAIRHILL RD & E 124TH ST",,  41.493065, -81.596013,,,0,
04585,,"FAIRHILL RD & E 124TH ST",,  41.492877, -81.596773,,,0,
04586,,"FAIRHILL RD & E 127TH ST",,  41.492296, -81.593120,,,0,
04587,,"FAIRHILL RD & E 127TH ST",,  41.492192, -81.593413,,,0,
04588,,"FAIRHILL RD & KEMPER RD",,  41.491313, -81.590623,,,0,
04589,,"STOKES BLVD & PETRARCA RD",,  41.498842, -81.610064,,,0,
04591,,"FAIRMOUNT BLVD & SHAKERCREST BLVD",,  41.486188, -81.503232,,,0,
04614,,"FAIRMOUNT BLVD & EDGEWOOD RD",,  41.486431, -81.512183,,,0,
04632,,"FAIRMOUNT BLVD & ROCKLYN RD",,  41.486253, -81.514305,,,0,
04635,,"FAIRMOUNT BLVD & SHAKERCREST BLVD",,  41.486377, -81.503157,,,0,
04641,,"FAIRMOUNT BLVD & SULGRAVE RD",,  41.486406, -81.507263,,,0,
04684,,"FORESTDALE DR & BROADWAY",,  41.428452, -81.589617,,,0,
04685,,"FORESTDALE DR & BROADWAY",,  41.428568, -81.589697,,,0,
04686,,"FORESTDALE DR & E 131ST ST",,  41.431655, -81.592286,,,0,
04687,,"FORESTDALE DR & CRANWOOD PARK BLVD",,  41.431105, -81.591119,,,0,
04688,,"FORESTDALE DR & DRESSLER RD",,  41.430294, -81.589829,,,0,
04689,,"FORESTDALE DR & DRESSLER RD",,  41.430171, -81.589814,,,0,
04749,,"FULTON PKWY & ARCHMERE AV",,  41.425815, -81.723186,,,0,
04750,,"FULTON RD & ARCHMERE AV",,  41.426330, -81.723315,,,0,
04751,,"FULTON RD & ARCHWOOD AV",,  41.453726, -81.715574,,,0,
04752,,"FULTON RD & BAILEY AV",,  41.477060, -81.708561,,,0,
04753,,"FULTON RD & BEHRWALD AV",,  41.431962, -81.723678,,,0,
04754,,"FULTON RD & BEHRWALD AV",,  41.432252, -81.723783,,,0,
04755,,"FULTON RD & BIDDULPH AV",,  41.429512, -81.723598,,,0,place_fubi
04756,,"FULTON RD & BIDDULPH AV",,  41.430145, -81.723812,,,0,
04759,,"FULTON RD & BUSH AV",,  41.458026, -81.712949,,,0,
04760,,"FULTON RD & BUSH AV",,  41.458308, -81.712907,,,0,
04761,,"FULTON RD & CARLYLE AV",,  41.464451, -81.709062,,,0,
04762,,"FULTON RD & CHATHAM AV",,  41.479344, -81.709813,,,0,
04763,,"FULTON RD & CHATHAM AV",,  41.479440, -81.709972,,,0,
04764,,"FULTON RD & CLARK AV",,  41.469374, -81.707443,,,0,
04765,,"FULTON RD & CLARK AV",,  41.469897, -81.707531,,,0,
04766,,"FULTON RD & DENISON AV",,  41.453027, -81.716067,,,0,
04767,,"FULTON RD & DENISON AV",,  41.452719, -81.716002,,,0,
04768,,"FULTON RD & GIFFORD AV",,  41.433715, -81.723308,,,0,
04769,,"FULTON RD & GIFFORD AV",,  41.434013, -81.723451,,,0,
04770,,"FULTON RD & HYDE AV",,  41.466079, -81.708121,,,0,
04771,,"FULTON RD & IRA AV",,  41.427786, -81.723270,,,0,
04772,,"FULTON RD & IRA AV",,  41.428301, -81.723476,,,0,
04774,,"FULTON RD & LORAIN AV",,  41.480964, -81.710814,,,0,
04775,,"FULTON RD & MARVIN AV",,  41.459591, -81.711960,,,0,
04776,,"FULTON RD & MARVIN AV",,  41.460071, -81.711873,,,0,
04777,,"FULTON RD & MEMPHIS AV",,  41.440220, -81.723255,,,0,place_fume
04778,,"FULTON RD & MEMPHIS AV",,  41.440166, -81.723500,,,0,place_fume
04779,,"FULTON RD & BAILEY AV",,  41.477209, -81.708498,,,0,
04780,,"FULTON RD & ST. ROCCO CT",,  41.467375, -81.707415,,,0,
04782,,"FULTON RD & PARK DR",,  41.447359, -81.717916,,,0,
04785,,"FULTON RD & POE AV",,  41.457061, -81.713570,,,0,
04786,,"FULTON RD & POE AV",,  41.457123, -81.713808,,,0,
04788,,"FULTON RD & SACKETT AV",,  41.463254, -81.709662,,,0,
04789,,"FULTON RD & SACKETT AV",,  41.463566, -81.709729,,,0,
04790,,"FULTON RD & SEYMOUR AV",,  41.472475, -81.707527,,,0,
04791,,"FULTON RD & SEYMOUR AV",,  41.472631, -81.707652,,,0,
04792,,"FULTON RD & TRENT AV",,  41.467846, -81.707635,,,0,
04793,,"FULTON RD & TROWBRIDGE AV",,  41.461518, -81.710741,,,0,
04794,,"FULTON RD & TROWBRIDGE AV",,  41.461423, -81.710968,,,0,
04795,,"FULTON RD & VEGA AV",,  41.474631, -81.707602,,,0,
04796,,"FULTON RD & VEGA AV",,  41.474492, -81.707716,,,0,
04797,,"FULTON RD & WALTON AV",,  41.470879, -81.707463,,,0,
04798,,"FULTON RD & WALTON AV",,  41.471080, -81.707607,,,0,
04799,,"FULTON RD & WOBURN AV",,  41.436599, -81.723353,,,0,
04800,,"FULTON RD & WOBURN AV",,  41.436504, -81.723487,,,0,
04801,,"FULTON RD & NEWARK CT",,  41.467149, -81.707534,,,0,
04834,,"GROVEWOOD AV & E 161ST ST",,  41.575744, -81.568224,,,0,
04835,,"GRANADA BLVD & EMERY RD",,  41.435483, -81.521199,,,0,
04836,,"GRANADA BLVD & EMERY RD",,  41.435603, -81.521107,,,0,
04837,,"GRANGER RD & E 135TH ST",,  41.417102, -81.589674,,,0,
04840,,"GRANGER RD & E 100TH ST",,  41.417091, -81.614713,,,0,
04842,,"GRANGER RD & E 105TH ST",,  41.417112, -81.611179,,,0,
04843,,"GRANGER RD & E 105TH ST",,  41.417021, -81.611536,,,0,
04844,,"GRANGER RD & E 115TH ST",,  41.417125, -81.603160,,,0,
04845,,"GRANGER RD & E 115TH ST",,  41.417023, -81.603139,,,0,
04846,,"GRANGER RD & E 119TH ST",,  41.417140, -81.600830,,,0,
04847,,"GRANGER RD & E 119TH ST",,  41.417029, -81.601281,,,0,
04850,,"GRANGER RD & E 126TH ST",,  41.417145, -81.596128,,,0,
04851,,"GRANGER RD & E 126TH ST",,  41.417029, -81.595850,,,0,
04852,,"GRANGER RD & E 132ND ST",,  41.417202, -81.591223,,,0,
04853,,"GRANGER RD & E 132ND ST",,  41.417054, -81.592162,,,0,
04855,,"GRANGER RD & TURNEY RD",,  41.417122, -81.605937,,,0,
04856,,"GRANGER RD & TURNEY RD",,  41.417031, -81.606939,,,0,
04865,,"GRAYTON RD & BROOKPARK RD",,  41.420761, -81.842588,,,0,
04868,,"GRAYTON RD & HILLSIDE RD",,  41.426935, -81.843361,,,0,
04870,,"GRAYTON RD & PARKMOUNT AV",,  41.429676, -81.840729,,,0,
04871,,"GRAYTON RD & PARKMOUNT AV",,  41.430211, -81.840365,,,0,
04872,,"GRAYTON RD & PURITAS AV",,  41.434123, -81.838267,,,0,
04880,,"S GREEN RD & ADRIAN RD",,  41.530337, -81.519963,,,0,
04881,,"S GREEN RD & ADRIAN RD",,  41.530553, -81.520100,,,0,
04882,,"S GREEN RD & ANDERSON RD",,  41.531552, -81.520048,,,0,
04886,,"GREEN RD & ARDENDALE RD",,  41.517194, -81.519496,,,0,
04887,,"GREEN RD & ARDMORE RD",,  41.524694, -81.519646,,,0,
04888,,"GREEN RD & E BAINTREE RD",,  41.498299, -81.517308,,,0,
04889,,"S GREEN RD & BAYARD RD",,  41.510411, -81.519394,,,0,
04890,,"S GREEN RD & BAYARD RD",,  41.510766, -81.519520,,,0,
04892,,"S GREEN RD & BLUESTONE RD",,  41.536051, -81.523166,,,0,
04893,,"S GREEN RD & BLUESTONE RD",,  41.536412, -81.523860,,,0,
04895,,"S GREEN RD & CEDAR RD",,  41.501030, -81.519152,,,0,
04896,,"S GREEN RD & CEDAR RD",,  41.501781, -81.519556,,,0,
04900,,"GREEN RD & CLARKWOOD PKWY",,  41.439921, -81.517111,,,0,
04903,,"S GREEN RD & E BERWALD RD",,  41.527063, -81.519721,,,0,
04905,,"S GREEN RD & EDMOND DR",,  41.523228, -81.519405,,,0,
04906,,"S GREEN RD & ELMWOOD RD",,  41.527118, -81.519833,,,0,
04907,,"S GREEN RD & EMERSON RD",,  41.528595, -81.519849,,,0,
04911,,"GREEN RD & EUCLID AV",,  41.556804, -81.549926,,,0,
04912,,"S GREEN RD & FAIRMOUNT BLVD",,  41.485856, -81.517005,,,0,
04913,,"S GREEN RD & FAIRMOUNT BLVD",,  41.486702, -81.517118,,,0,
04917,,"2191 GREEN RD",,  41.549757, -81.541409,,,0,
04920,,"GREEN RD & HARVARD RD",,  41.450758, -81.516899,,,0,
04922,,"GREEN RD & LANCASTER RD",,  41.545388, -81.535450,,,0,
04923,,"GREEN RD & LANCASTER RD",,  41.545437, -81.535700,,,0,
04924,,"GREEN RD & LANDON RD",,  41.479836, -81.517126,,,0,place_grsh
04925,,"GREEN RD & LAUREL RD",,  41.523120, -81.519530,,,0,
04928,,"GREEN RD & LIBERTY RD",,  41.525741, -81.519615,,,0,
04929,,"GREEN RD & LILAC RD",,  41.521719, -81.519381,,,0,
04931,,"GREEN RD & LUCILLE RD",,  41.527981, -81.519903,,,0,
04933,,"S GREEN RD & MAYFIELD RD",,  41.520635, -81.519334,,,0,
04934,,"S GREEN RD & MAYFIELD RD",,  41.520402, -81.519507,,,0,
04935,,"S GREEN RD & MAYFIELD RD",,  41.519799, -81.519507,,,0,
04937,,"S GREEN RD & MONTAGANO BLVD",,  41.529375, -81.520012,,,0,
04938,,"S GREEN RD & MONTICELLO BLVD",,  41.537940, -81.525684,,,0,
04939,,"GREEN RD & MONTICELLO BLVD",,  41.538468, -81.526562,,,0,
04940,,"GREEN RD & NEVILLE RD",,  41.516099, -81.519504,,,0,
04942,,"GREEN RD & PRINCETON BLVD",,  41.541662, -81.530731,,,0,
04943,,"GREEN RD & RANCH RD",,  41.490646, -81.517114,,,0,
04944,,"GREEN RD & RENWOOD RD",,  41.513024, -81.519516,,,0,
04945,,"GREEN RD & RIDGEHILL RD",,  41.555093, -81.546562,,,0,
04946,,"S GREEN RD & RUPLE RD",,  41.540221, -81.528862,,,0,
04949,,"GREEN RD & SHAKER BLVD",,  41.479147, -81.516934,,,0,place_grsh
04951,,"GREEN RD & SHELBURNE RD",,  41.484048, -81.517107,,,0,
04955,,"S GREEN RD & TAMALGA DR",,  41.526118, -81.519756,,,0,
04956,,"S GREEN RD & TELHURST RD",,  41.524203, -81.519478,,,0,
04960,,"GREEN RD & WESTON RD",,  41.552239, -81.544162,,,0,
04961,,"GREEN RD & WESTON RD",,  41.552451, -81.544469,,,0,
04962,,"1985 GREEN RD",,  41.554112, -81.545906,,,0,
04963,,"GROVEWOOD AV & E 156TH ST",,  41.575709, -81.571494,,,0,
04964,,"GROVEWOOD AV & E 156TH ST",,  41.575734, -81.571755,,,0,
04965,,"GROVEWOOD AV & E 161ST ST",,  41.575672, -81.568498,,,0,
04967,,"GROVEWOOD AV & E 167TH ST",,  41.575697, -81.564338,,,0,
04968,,"GROVEWOOD AV & E 167TH ST",,  41.575770, -81.564907,,,0,
04969,,"GROVEWOOD AV & E 170TH ST",,  41.575781, -81.561391,,,0,
04970,,"GROVEWOOD AV & E 170TH ST",,  41.575855, -81.561149,,,0,
04971,,"GROVEWOOD AV & E 173RD ST",,  41.575771, -81.559622,,,0,
04972,,"GROVEWOOD AV & E 174TH ST",,  41.575859, -81.559355,,,0,
04973,,"GROVEWOOD AV & E 177TH ST",,  41.575806, -81.556743,,,0,
04974,,"GROVEWOOD AV & E 177TH ST",,  41.575869, -81.556523,,,0,
04995,,"HARVARD AV & E 131ST ST",,  41.448972, -81.590885,,,0,
04997,,"HARVARD AV & E 136TH ST",,  41.449028, -81.587207,,,0,
04998,,"HARVARD AV & E 136TH ST",,  41.449125, -81.587303,,,0,
04999,,"HARVARD AV & E 139TH ST",,  41.449050, -81.585346,,,0,
05000,,"HARVARD AV & E 139TH ST",,  41.449141, -81.584850,,,0,
05001,,"HARVARD AV & E 141ST ST",,  41.449066, -81.583669,,,0,
05002,,"HARVARD AV & E 143RD ST",,  41.449162, -81.581726,,,0,
05003,,"HARVARD AV & E 144TH ST",,  41.449169, -81.580283,,,0,
05004,,"HARVARD AV & E 147TH ST",,  41.449270, -81.578776,,,0,
05005,,"HARVARD AV & E 153RD ST",,  41.449808, -81.574427,,,0,
05006,,"HARVARD AV & E 155TH ST",,  41.449706, -81.572201,,,0,
05007,,"HARVARD AV & E 155TH ST",,  41.449824, -81.571917,,,0,
05008,,"HARVARD AV & E 160TH ST",,  41.449722, -81.569052,,,0,
05010,,"HARVARD AV & E 173RD ST",,  41.449897, -81.558840,,,0,
05011,,"HARVARD AV & E 175TH ST",,  41.449777, -81.557173,,,0,
05012,,"HARVARD AV & E 176TH ST",,  41.449906, -81.556239,,,0,
05013,,"HARVARD AV & E 177TH ST",,  41.449771, -81.555302,,,0,
05014,,"HARVARD AV & EVANSTON AV",,  41.449973, -81.545433,,,0,
05015,,"1550 HARVARD AV (ALCOA PLANT)",,  41.447558, -81.674513,,,0,
05016,,"1701 HARVARD AV",,  41.447650, -81.671352,,,0,
05017,,"HARVARD AV & E 27TH ST",,  41.447522, -81.668807,,,0,
05018,,"HARVARD AV & E 42ND ST",,  41.447024, -81.661970,,,0,
05019,,"HARVARD AV & E 42ND ST",,  41.447153, -81.662332,,,0,
05022,,"HARVARD AV & E 52ND ST",,  41.448331, -81.653935,,,0,
05023,,"HARVARD AV & E 54TH ST",,  41.448370, -81.651793,,,0,
05024,,"HARVARD AV & E 57TH ST",,  41.448325, -81.649689,,,0,
05025,,"HARVARD AV & E 58TH ST",,  41.448458, -81.649536,,,0,
05026,,"HARVARD AV & E 64TH ST",,  41.447865, -81.645175,,,0,
05027,,"HARVARD AV & E 67TH ST",,  41.448053, -81.643091,,,0,
05028,,"HARVARD AV & E 67TH ST",,  41.447855, -81.643278,,,0,
05029,,"HARVARD AV & E 71ST ST",,  41.448585, -81.639080,,,0,
05030,,"HARVARD AV & E 71ST ST",,  41.448738, -81.638677,,,0,
05031,,"HARVARD AV & E 74TH ST",,  41.448640, -81.636963,,,0,
05032,,"HARVARD AV & E 74TH ST",,  41.448772, -81.636683,,,0,
05033,,"HARVARD AV & E 76TH ST",,  41.448723, -81.634420,,,0,
05034,,"HARVARD AV & E 78TH ST",,  41.448767, -81.631995,,,0,
05036,,"HARVARD AV & E 81ST ST",,  41.448862, -81.628726,,,0,
05037,,"HARVARD AV & E 82ND ST",,  41.448776, -81.628076,,,0,
05042,,"HARVARD AV & EASTWOOD LN",,  41.449815, -81.540113,,,0,
05044,,"HARVARD AV & GREEN RD",,  41.450934, -81.517141,,,0,
05048,,"HARVARD AV & GREEN RD",,  41.451067, -81.516826,,,0,
05049,,"HARVARD AV & JONES RD",,  41.448851, -81.633947,,,0,
05050,,"HARVARD AV & LEE RD",,  41.449751, -81.564922,,,0,
05051,,"16603 HARVARD AV",,  41.449902, -81.565219,,,0,
05055,,"HARVARD AV & WARRENSVILLE CENTER RD",,  41.449909, -81.535955,,,0,
05057,,"HARVARD AV & WASHINGTON PARK BLVD",,  41.447062, -81.664851,,,0,
05058,,"HARVARD AV & E 49TH ST",,  41.447139, -81.657554,,,0,
05067,,"HAYDEN AV & CLAIBORNE RD",,  41.536077, -81.586775,,,0,
05070,,"HAYDEN AV & MANN AV",,  41.542073, -81.586536,,,0,
05071,,"HAYDEN AV & MANN AV",,  41.542736, -81.586698,,,0,
05072,,"HAYDEN AV & MAYFAIR AV",,  41.534312, -81.586624,,,0,
05073,,"HAYDEN AV & NORTHFIELD AV",,  41.535953, -81.586601,,,0,
05075,,"HAYDEN AV & ORINOCO AV",,  41.537723, -81.586174,,,0,
05076,,"HAYDEN AV & ORINOCO AV",,  41.538032, -81.586347,,,0,
05077,,"HAYDEN AV & SHAW AV",,  41.539718, -81.586523,,,0,
05078,,"HAYDEN AV & SHAW AV",,  41.540395, -81.586676,,,0,
05079,,"HAYDEN AV & SIXTH AV",,  41.534587, -81.586775,,,0,
05081,,"HAYDEN AV & WOODWORTH RD",,  41.544868, -81.586554,,,0,
05082,,"HAYDEN AV & WOODWORTH RD",,  41.545352, -81.586708,,,0,
05084,,"HAZELDELL RD & DUNDEE DR",,  41.548332, -81.606395,,,0,
05085,,"HAZELDELL RD & DUNDEE DR",,  41.548338, -81.606645,,,0,
05092,,"HENRY ST & CENTER DR",,  41.426513, -81.598407,,,0,
05093,,"HENRY ST & CREST AV",,  41.426138, -81.598288,,,0,
05094,,"HENRY ST & EDGEPARK DR",,  41.424789, -81.598356,,,0,
05095,,"HENRY ST & GARLAND AV",,  41.424526, -81.598274,,,0,
05096,,"HENRY ST & MC CRACKEN RD",,  41.422880, -81.598318,,,0,
05153,,"HILLIARD BLVD & VALLEY VIEW DR",,  41.471415, -81.826960,,,0,
05154,,"HILLIARD BLVD & VALLEY VIEW DR",,  41.471511, -81.826682,,,0,
05173,,"9411 HOUGH AV",,  41.510638, -81.620482,,,0,
05174,,"HOUGH AV & ANSEL RD",,  41.510687, -81.619694,,,0,
05175,,"HOUGH AV & ANSEL RD",,  41.510719, -81.616877,,,0,
05177,,"HOUGH AV & ANSEL RD",,  41.510819, -81.618317,,,0,
05178,,"HOUGH AV & ANSEL RD",,  41.510792, -81.619651,,,0,
05179,,"HOUGH AV & CRAWFORD RD",,  41.509332, -81.627604,,,0,
05180,,"HOUGH AV & CRAWFORD RD",,  41.509495, -81.626725,,,0,
05182,,"MT. SINAI DR & E 105TH ST",,  41.511097, -81.615807,,,0,
05183,,"E 55TH ST & COMMERCE AV",,  41.508539, -81.651937,,,0,
05189,,"HOUGH AV & E 66TH ST",,  41.508512, -81.644256,,,0,
05190,,"HOUGH AV & E 70TH ST",,  41.508418, -81.641375,,,0,
05191,,"HOUGH AV & E 70TH ST",,  41.508521, -81.641569,,,0,
05192,,"HOUGH AV & E 71ST ST",,  41.508426, -81.639753,,,0,
05193,,"HOUGH AV & E 71ST ST",,  41.508550, -81.639046,,,0,
05194,,"HOUGH AV & E 75TH ST",,  41.508869, -81.636604,,,0,
05195,,"HOUGH AV & E 75TH ST",,  41.509128, -81.636086,,,0,
05196,,"HOUGH AV & E 79TH ST",,  41.509266, -81.633896,,,0,
05197,,"HOUGH AV & E 79TH ST",,  41.509365, -81.633136,,,0,
05198,,"HOUGH AV & E 82ND ST",,  41.509315, -81.630960,,,0,
05199,,"HOUGH AV & E 82ND ST",,  41.509392, -81.630433,,,0,
05200,,"HOUGH AV & E 84TH ST",,  41.509406, -81.629543,,,0,
05201,,"HOUGH AV & E 89TH ST",,  41.509806, -81.624607,,,0,
05202,,"HOUGH AV & E 93RD ST",,  41.510257, -81.622092,,,0,
05203,,"HOUGH AV & E 93RD ST",,  41.510465, -81.621438,,,0,
05204,,"HOWE RD & CANTERBURY DR",,  41.298745, -81.810884,,,0,
05205,,"HOWE RD & CANTERBURY DR",,  41.298735, -81.811050,,,0,
05206,,"HOWE RD & DRAKE RD",,  41.290927, -81.811204,,,0,
05210,,"HOWE RD & LANIER AV",,  41.295241, -81.810920,,,0,
05211,,"HOWE RD & LANIER AV",,  41.295150, -81.811048,,,0,
05212,,"HOWE RD & POMEROY BLVD",,  41.305334, -81.811360,,,0,
05213,,"HOWE RD & SHURMER RD",,  41.301613, -81.810890,,,0,
05214,,"HOWE RD & SHURMER RD",,  41.302208, -81.811068,,,0,
05215,,"HOWE RD & TRACY LN",,  41.304465, -81.810974,,,0,
05232,,"IOWA AV & EDDY RD",,  41.546381, -81.601474,,,0,
05235,,"JEFFERSON AV & TREMONT ST",,  41.478544, -81.686027,,,0,
05244,,"KEMPER RD & FAIRHILL RD",,  41.490908, -81.590117,,,0,
05245,,"KEMPER RD & LARCHMERE BLVD",,  41.487639, -81.589995,,,0,
05251,,"KINSMAN RD & E 103RD ST",,  41.470435, -81.613941,,,0,
05252,,"KINSMAN RD & E 105TH ST",,  41.469922, -81.611537,,,0,
05254,,"KINSMAN RD & E 112TH ST",,  41.468677, -81.606025,,,0,
05255,,"KINSMAN RD & E 112TH ST",,  41.468711, -81.605725,,,0,
05256,,"KINSMAN RD & E 116TH ST",,  41.468088, -81.603388,,,0,
05257,,"KINSMAN RD & E 116TH ST",,  41.468048, -81.602571,,,0,
05258,,"KINSMAN RD & E 118TH ST",,  41.467641, -81.601015,,,0,
05259,,"KINSMAN RD & E 118TH ST",,  41.467724, -81.600985,,,0,
05260,,"KINSMAN RD & E 119TH ST",,  41.467328, -81.599587,,,0,
05263,,"KINSMAN RD & E 123RD ST",,  41.466845, -81.597320,,,0,
05264,,"KINSMAN RD & E 123RD ST",,  41.466846, -81.596772,,,0,
05266,,"KINSMAN RD & E 126TH ST",,  41.466287, -81.594261,,,0,
05268,,"KINSMAN RD & E 130TH ST",,  41.465615, -81.591569,,,0,
05269,,"KINSMAN RD & E 130TH ST",,  41.465727, -81.591608,,,0,
05271,,"KINSMAN RD & E 135TH ST",,  41.465154, -81.588553,,,0,
05273,,"KINSMAN RD & E 140TH ST",,  41.464279, -81.584170,,,0,
05276,,"KINSMAN RD & E 143RD ST",,  41.464425, -81.582065,,,0,
05277,,"KINSMAN RD & E 144TH ST",,  41.464305, -81.581857,,,0,
05278,,"KINSMAN RD & E 147TH ST",,  41.464345, -81.579010,,,0,
05279,,"KINSMAN RD & E 147TH ST",,  41.464455, -81.578425,,,0,
05282,,"KINSMAN RD & E 151ST ST",,  41.464334, -81.575758,,,0,
05284,,"KINSMAN RD & E 154TH ST",,  41.464370, -81.573366,,,0,
05285,,"KINSMAN RD & E 154TH ST",,  41.464480, -81.572823,,,0,
05286,,"KINSMAN RD & E 55TH ST",,  41.487181, -81.650736,,,0,place_xwo55
05287,,"KINSMAN RD & GRAND AV",,  41.484136, -81.647173,,,0,
05288,,"KINSMAN RD & GRAND AV",,  41.484321, -81.647209,,,0,
05289,,"KINSMAN RD & E 68TH ST",,  41.482327, -81.643702,,,0,
05290,,"KINSMAN RD & E 68TH ST",,  41.482408, -81.643637,,,0,
05291,,"KINSMAN RD & E 71ST ST",,  41.479840, -81.638827,,,0,
05292,,"KINSMAN RD & E 71ST ST",,  41.479867, -81.638501,,,0,
05293,,"KINSMAN RD & E 75TH ST",,  41.478500, -81.635997,,,0,
05294,,"KINSMAN RD & E 75TH ST",,  41.478645, -81.636107,,,0,
05295,,"KINSMAN RD & E 78TH ST",,  41.477453, -81.633876,,,0,
05296,,"KINSMAN RD & E 79TH ST",,  41.476997, -81.632976,,,0,
05297,,"KINSMAN RD & E 79TH ST",,  41.476936, -81.632572,,,0,
05298,,"KINSMAN RD & E 82ND ST",,  41.475417, -81.629890,,,0,
05299,,"KINSMAN RD & E 82ND ST",,  41.475584, -81.629884,,,0,
05300,,"KINSMAN RD & E 90TH ST",,  41.472454, -81.623486,,,0,
05301,,"KINSMAN RD & E 90TH ST",,  41.472561, -81.623524,,,0,
05302,,"KINSMAN RD & E 93RD ST",,  41.471948, -81.621758,,,0,
05303,,"KINSMAN RD & E 93RD ST",,  41.471949, -81.620930,,,0,
05304,,"KINSMAN RD & KINGSBURY BLVD",,  41.470970, -81.616763,,,0,
05305,,"KINSMAN RD & SIDAWAY AV",,  41.481093, -81.641239,,,0,
05306,,"KINSMAN RD & SIDAWAY AV",,  41.481006, -81.640833,,,0,
05307,,"KINSMAN RD & VENNING PL",,  41.486193, -81.649832,,,0,
05308,,"KINSMAN RD & VENNING PL",,  41.486164, -81.649638,,,0,
05312,,"LAKESHORE BLVD & BONNIEWOOD DR",,  41.571932, -81.580282,,,0,
05313,,"LAKESHORE BLVD & BRATENAHL RD",,  41.548465, -81.615274,,,0,
05314,,"LAKESHORE BLVD & BRATENAHL RD",,  41.548313, -81.615756,,,0,
05315,,"LAKESHORE BLVD & BRAZIL RD",,  41.584500, -81.557147,,,0,
05316,,"LAKESHORE BLVD & BRIGHTON DR",,  41.547276, -81.618544,,,0,
05317,,"LAKESHORE BLVD & BRIGHTON DR",,  41.547479, -81.618484,,,0,
05318,,"LAKESHORE BLVD & BURTON AV",,  41.545788, -81.621076,,,0,
05319,,"LAKESHORE BLVD & LANDSEER RD",,  41.591253, -81.554303,,,0,
05320,,"LAKESHORE BLVD & COIT RD",,  41.556807, -81.601023,,,0,
05321,,"LAKESHORE BLVD & COIT RD",,  41.556791, -81.601251,,,0,
05322,,"LAKESHORE BLVD & CORNING DR",,  41.548415, -81.610692,,,0,
05323,,"LAKESHORE BLVD & CORNING DR",,  41.548479, -81.610416,,,0,
05325,,"LAKESHORE BLVD & CRESTLAND RD",,  41.589214, -81.555222,,,0,
05326,,"LAKESHORE BLVD & E 140TH ST",,  41.569236, -81.584970,,,0,
05327,,"LAKESHORE BLVD & E 140TH ST",,  41.569281, -81.585193,,,0,
05328,,"LAKESHORE BLVD & E 142ND ST",,  41.570506, -81.583542,,,0,
05329,,"LAKESHORE BLVD & E 143RD ST",,  41.570893, -81.582549,,,0,
05330,,"LAKESHORE BLVD & E 143RD ST",,  41.571119, -81.582159,,,0,
05331,,"LAKESHORE BLVD & E 147TH ST",,  41.571993, -81.579844,,,0,
05333,,"LAKESHORE BLVD & E 149TH ST",,  41.572922, -81.578118,,,0,
05334,,"LAKESHORE BLVD & E 149TH ST",,  41.573360, -81.577751,,,0,
05336,,"LAKESHORE BLVD & E 152ND ST",,  41.573915, -81.575373,,,0,
05337,,"LAKESHORE BLVD & E 156TH ST",,  41.578449, -81.572405,,,0,
05338,,"LAKESHORE BLVD & E 156TH ST",,  41.578786, -81.571822,,,0,
05340,,"LAKESHORE BLVD & E 169TH ST",,  41.580780, -81.561940,,,0,
05345,,"LAKESHORE BLVD & E 185TH ST",,  41.595329, -81.549462,,,0,
05346,,"LAKESHORE BLVD & E 185TH ST",,  41.595117, -81.550175,,,0,
05349,,"LAKESHORE BLVD & E 194TH ST",,  41.598682, -81.544496,,,0,
05350,,"LAKESHORE BLVD & E 195TH ST",,  41.598786, -81.544037,,,0,
05351,,"LAKESHORE BLVD & E 197TH ST",,  41.600149, -81.542162,,,0,
05353,,"LAKESHORE BLVD & E 200TH ST",,  41.601148, -81.540570,,,0,
